image_path,transcription,prediction
data/0_input/handout-modified/test/1636.png,,pies
data/0_input/handout-modified/train/1637.png,"labios,","lubeeos,"
data/0_input/handout-modified/train/1638.png,deveys.,"detos,"
data/0_input/handout-modified/train/1639.png,dad,ded
data/0_input/handout-modified/test/1640.png,,ea
data/0_input/handout-modified/test/1641.png,,e
data/0_input/handout-modified/test/1642.png,,mate
data/0_input/handout-modified/train/1643.png,vive,tie
data/0_input/handout-modified/train/1644.png,al-,l-
data/0_input/handout-modified/test/1645.png,,Eite
data/0_input/handout-modified/train/1646.png,corrieren,eneeees
data/0_input/handout-modified/train/1647.png,Iusticia,Iisiia
data/0_input/handout-modified/train/1648.png,de,a
data/0_input/handout-modified/train/1649.png,Sacra-,Sañra-
data/0_input/handout-modified/train/1650.png,care,cae
data/0_input/handout-modified/test/1651.png,,cite
data/0_input/handout-modified/train/1652.png,obligado,obiggado
data/0_input/handout-modified/train/1653.png,"Cavalleros,","Canalros,"
data/0_input/handout-modified/train/1654.png,del.,"del,"
data/0_input/handout-modified/test/1655.png,,ti-
data/0_input/handout-modified/train/1656.png,besar,Ea
data/0_input/handout-modified/test/1657.png,,ti
data/0_input/handout-modified/test/1658.png,,aes
data/0_input/handout-modified/train/1659.png,procede,prede
data/0_input/handout-modified/train/1660.png,exorto,exrio
data/0_input/handout-modified/train/1661.png,"otros,","aros,"
data/0_input/handout-modified/test/1662.png,,to
data/0_input/handout-modified/test/1663.png,,indeia
data/0_input/handout-modified/train/1664.png,bueno,lao
data/0_input/handout-modified/test/1665.png,,sido
data/0_input/handout-modified/train/1666.png,hijo,hiio
data/0_input/handout-modified/train/1667.png,rectisimos,"esisimos,"
data/0_input/handout-modified/train/1668.png,tal,tal
data/0_input/handout-modified/train/1669.png,incluye),ines
data/0_input/handout-modified/train/1670.png,licencio-,lincio
data/0_input/handout-modified/train/1671.png,"musica,",(o
data/0_input/handout-modified/train/1672.png,teniendo,todos
data/0_input/handout-modified/train/1673.png,"hazer,",laer
data/0_input/handout-modified/train/1674.png,nobleza,(-
data/0_input/handout-modified/train/1675.png,Buendia,Piela
data/0_input/handout-modified/train/1676.png,censuras,"Censras,"
data/0_input/handout-modified/train/1677.png,contentandose,omados
data/0_input/handout-modified/train/1678.png,"añade,",abade
data/0_input/handout-modified/test/1679.png,,ga
data/0_input/handout-modified/test/1680.png,,da
data/0_input/handout-modified/train/1681.png,bolver-,"hudes,"
data/0_input/handout-modified/test/1682.png,,deio
data/0_input/handout-modified/train/1683.png,fue-,ti
data/0_input/handout-modified/test/1684.png,,"to,"
data/0_input/handout-modified/train/1685.png,ge,Po
data/0_input/handout-modified/train/1686.png,"heredada,","hereala,"
data/0_input/handout-modified/test/1687.png,,musio
data/0_input/handout-modified/train/1688.png,sea,sia
data/0_input/handout-modified/train/1689.png,indecente,pree
data/0_input/handout-modified/train/1690.png,"oraciones,",oces
data/0_input/handout-modified/train/1691.png,"Constantino,","Conostaiios,"
data/0_input/handout-modified/test/1692.png,,(
data/0_input/handout-modified/test/1693.png,,p
data/0_input/handout-modified/train/1694.png,pero,pros
data/0_input/handout-modified/train/1695.png,Bien,Eieys
data/0_input/handout-modified/train/1696.png,"pidírsela,",pudreela
data/0_input/handout-modified/test/1697.png,,sieys
data/0_input/handout-modified/train/1698.png,conserva-,coneia
data/0_input/handout-modified/test/1699.png,,huen
data/0_input/handout-modified/train/1700.png,casa,caa
data/0_input/handout-modified/test/1701.png,,"ados,"
data/0_input/handout-modified/train/1702.png,tengan,toos
data/0_input/handout-modified/test/1703.png,,onios
data/0_input/handout-modified/train/1704.png,"ye,","to,"
data/0_input/handout-modified/test/1705.png,,enios
data/0_input/handout-modified/train/1706.png,executaros,"entos,"
data/0_input/handout-modified/train/1707.png,España),Espaia
data/0_input/handout-modified/train/1708.png,exercitan,exciian
data/0_input/handout-modified/train/1709.png,quanta,(
data/0_input/handout-modified/test/1710.png,,dete
data/0_input/handout-modified/train/1711.png,inestimables,inesibles
data/0_input/handout-modified/test/1712.png,,tes
data/0_input/handout-modified/train/1713.png,quepa,tuia
data/0_input/handout-modified/test/1714.png,,rerted
data/0_input/handout-modified/train/1715.png,campal,eno
data/0_input/handout-modified/train/1716.png,premio,praio
data/0_input/handout-modified/test/1717.png,,reios
data/0_input/handout-modified/test/1718.png,,a
data/0_input/handout-modified/test/1719.png,,tios
data/0_input/handout-modified/train/1720.png,nde,te
data/0_input/handout-modified/train/1721.png,inchirla,inerla
data/0_input/handout-modified/train/1722.png,toleran,olran
data/0_input/handout-modified/test/1723.png,,cato
data/0_input/handout-modified/train/1724.png,pia,pia
data/0_input/handout-modified/test/1725.png,,ales
data/0_input/handout-modified/train/1726.png,ños,sos
data/0_input/handout-modified/train/1727.png,interiormente,pine
data/0_input/handout-modified/train/1728.png,ceremonias,erias
data/0_input/handout-modified/train/1729.png,poderoso,preos
data/0_input/handout-modified/train/1730.png,vien-,tie-
data/0_input/handout-modified/train/1731.png,general,ia
data/0_input/handout-modified/train/1732.png,"sangre,",ite
data/0_input/handout-modified/train/1733.png,ra,ea
data/0_input/handout-modified/train/1734.png,"el,",e-
data/0_input/handout-modified/test/1735.png,,tes
data/0_input/handout-modified/train/1736.png,"perfumado,","prmados,"
data/0_input/handout-modified/train/1737.png,permitireys,preeys
data/0_input/handout-modified/train/1738.png,Missa,Misa
data/0_input/handout-modified/test/1739.png,,(o
data/0_input/handout-modified/test/1740.png,,co
data/0_input/handout-modified/train/1741.png,"mismo,",mismo
data/0_input/handout-modified/train/1742.png,"beneficios,","deios,"
data/0_input/handout-modified/test/1743.png,,oelendle
data/0_input/handout-modified/train/1744.png,monedas,monedas
data/0_input/handout-modified/train/1745.png,mal,til
data/0_input/handout-modified/train/1746.png,virtud,vuriud
data/0_input/handout-modified/test/1747.png,,"Conistnos,"
data/0_input/handout-modified/test/1748.png,,maeta
data/0_input/handout-modified/train/1749.png,publica),pura
data/0_input/handout-modified/train/1750.png,recibir,reriitor
data/0_input/handout-modified/train/1751.png,estima,esra-
data/0_input/handout-modified/test/1752.png,,llo
data/0_input/handout-modified/train/1753.png,Inquisi-,Iii
data/0_input/handout-modified/train/1754.png,dera,dera
data/0_input/handout-modified/train/1755.png,"mejor,",al
data/0_input/handout-modified/train/1756.png,se,l-
data/0_input/handout-modified/test/1757.png,,(o
data/0_input/handout-modified/test/1758.png,,(a
data/0_input/handout-modified/train/1759.png,(hijos,"(os,"
data/0_input/handout-modified/test/1760.png,,deas
data/0_input/handout-modified/train/1761.png,San,(a
data/0_input/handout-modified/test/1762.png,,ti
data/0_input/handout-modified/train/1763.png,servaros,seraros
data/0_input/handout-modified/train/1764.png,contra,coria
data/0_input/handout-modified/test/1765.png,,(as
data/0_input/handout-modified/train/1766.png,aqui,ai
data/0_input/handout-modified/train/1767.png,triunfo,to
data/0_input/handout-modified/train/1768.png,"vassallos,",lo
data/0_input/handout-modified/test/1769.png,,"ilos,"
data/0_input/handout-modified/train/1770.png,destos,deesttos
data/0_input/handout-modified/train/1771.png,demas,detas
data/0_input/handout-modified/train/1772.png,Fe,le
data/0_input/handout-modified/train/1773.png,connatural,contad
data/0_input/handout-modified/test/1774.png,,"aata,"
data/0_input/handout-modified/test/1775.png,,"ecsies,"
data/0_input/handout-modified/train/1776.png,introduzirse,inodise
data/0_input/handout-modified/train/1777.png,in,i
data/0_input/handout-modified/train/1778.png,clemencia,eia
data/0_input/handout-modified/train/1779.png,Prelados,Preados
data/0_input/handout-modified/train/1780.png,"virtuosa,","ia,"
data/0_input/handout-modified/test/1781.png,,aeea
data/0_input/handout-modified/train/1782.png,fealdad,sesadad
data/0_input/handout-modified/test/1783.png,,dias
data/0_input/handout-modified/test/1784.png,,dien
data/0_input/handout-modified/test/1785.png,,"dla,"
data/0_input/handout-modified/test/1786.png,,ples
data/0_input/handout-modified/train/1787.png,puedo,paedo
data/0_input/handout-modified/train/1788.png,mayor,maer
data/0_input/handout-modified/test/1789.png,,dexior
data/0_input/handout-modified/train/1790.png,llamo,iate
data/0_input/handout-modified/test/1791.png,,eser
data/0_input/handout-modified/train/1792.png,Acudireys,dedieys
data/0_input/handout-modified/train/1793.png,pusieron,c
data/0_input/handout-modified/test/1794.png,,coias
data/0_input/handout-modified/train/1795.png,sucede,siede
data/0_input/handout-modified/train/1796.png,"Fe,",(e-
data/0_input/handout-modified/test/1797.png,,tes
data/0_input/handout-modified/train/1798.png,paz,aeir
data/0_input/handout-modified/train/1799.png,"familiares,","samidliros,"
data/0_input/handout-modified/train/1800.png,tantos,tatos
data/0_input/handout-modified/train/1801.png,"Aurelio,",ielro
data/0_input/handout-modified/test/1802.png,,itud
data/0_input/handout-modified/train/1803.png,para,paras
data/0_input/handout-modified/train/1804.png,"na,",taa
data/0_input/handout-modified/train/1805.png,oveji-,eñi
data/0_input/handout-modified/test/1806.png,,tao
data/0_input/handout-modified/train/1807.png,bispos),bibpos
data/0_input/handout-modified/train/1808.png,in-,t-
data/0_input/handout-modified/test/1809.png,,"peedes,"
data/0_input/handout-modified/test/1810.png,,se-
data/0_input/handout-modified/train/1811.png,visa,tia
data/0_input/handout-modified/test/1812.png,,exes
data/0_input/handout-modified/train/1813.png,signacion,sitaio
data/0_input/handout-modified/test/1814.png,,"tos,"
data/0_input/handout-modified/train/1815.png,es-,e-
data/0_input/handout-modified/train/1816.png,hazerlos,haerdos
data/0_input/handout-modified/train/1817.png,"inquietos,",iietos
data/0_input/handout-modified/train/1818.png,meditando,erando
data/0_input/handout-modified/test/1819.png,,ulira
data/0_input/handout-modified/test/1820.png,,esponodor
data/0_input/handout-modified/test/1821.png,,"a,"
data/0_input/handout-modified/train/1822.png,nerales,rerales
data/0_input/handout-modified/train/1823.png,"misericordia,",erenda
data/0_input/handout-modified/train/1824.png,"Templanza,","Temgas,"
data/0_input/handout-modified/train/1825.png,"Retablos,","Peados,"
data/0_input/handout-modified/test/1826.png,,pe
data/0_input/handout-modified/train/1827.png,sus,tos
data/0_input/handout-modified/train/1828.png,magna-,mamar-
data/0_input/handout-modified/test/1829.png,,aisa
data/0_input/handout-modified/train/1830.png,"cación,","caion,"
data/0_input/handout-modified/train/1831.png,ha-,l-
data/0_input/handout-modified/test/1832.png,,t
data/0_input/handout-modified/train/1833.png,podrian,podias
data/0_input/handout-modified/train/1834.png,excelencia,exencia
data/0_input/handout-modified/test/1835.png,,t
data/0_input/handout-modified/test/1836.png,,"aio,"
data/0_input/handout-modified/train/1837.png,"cidentes,","caes,"
data/0_input/handout-modified/train/1838.png,"della,",So
data/0_input/handout-modified/train/1839.png,ca-,ca-
data/0_input/handout-modified/test/1840.png,,co
data/0_input/handout-modified/train/1841.png,Ciceron,Caio
data/0_input/handout-modified/train/1842.png,indignamente,ilimton
data/0_input/handout-modified/test/1843.png,,"luos,"
data/0_input/handout-modified/test/1844.png,,"ados,"
data/0_input/handout-modified/train/1845.png,"nota,",mia
data/0_input/handout-modified/test/1846.png,,te
data/0_input/handout-modified/test/1847.png,,t
data/0_input/handout-modified/test/1848.png,,Eiri
data/0_input/handout-modified/train/1849.png,peso,puo
data/0_input/handout-modified/test/1850.png,,Eo
data/0_input/handout-modified/train/1851.png,indecencia,indeeencia
data/0_input/handout-modified/train/1852.png,cuenta,tieta
data/0_input/handout-modified/test/1853.png,,tata
data/0_input/handout-modified/train/1854.png,nuevas,ms
data/0_input/handout-modified/train/1855.png,"derillo,","deillo,"
data/0_input/handout-modified/test/1856.png,,le-
data/0_input/handout-modified/test/1857.png,,dete
data/0_input/handout-modified/test/1858.png,,les
data/0_input/handout-modified/train/1859.png,"Religion,","lellion,"
data/0_input/handout-modified/train/1860.png,descuydeys,desadeys
data/0_input/handout-modified/train/1861.png,"abatio,",abaio
data/0_input/handout-modified/train/1862.png,Re-,l-
data/0_input/handout-modified/train/1863.png,vida,ada
data/0_input/handout-modified/test/1864.png,,cenusmon
data/0_input/handout-modified/train/1865.png,conti-,conti-
data/0_input/handout-modified/train/1866.png,origen,pes
data/0_input/handout-modified/test/1867.png,,ao
data/0_input/handout-modified/test/1868.png,,mios
data/0_input/handout-modified/test/1869.png,,"exio,"
data/0_input/handout-modified/test/1870.png,,(
data/0_input/handout-modified/train/1871.png,vivir,mi-
data/0_input/handout-modified/test/1872.png,,lie
data/0_input/handout-modified/test/1873.png,,males
data/0_input/handout-modified/train/1874.png,con,ca
data/0_input/handout-modified/train/1875.png,lum-,huto-
data/0_input/handout-modified/train/1876.png,cualquier,ualiter
data/0_input/handout-modified/train/1877.png,gestad,gastaad
data/0_input/handout-modified/test/1878.png,,hos
data/0_input/handout-modified/test/1879.png,,"Conesro,"
data/0_input/handout-modified/train/1880.png,bistes,bises
data/0_input/handout-modified/test/1881.png,,les
data/0_input/handout-modified/test/1882.png,,t
data/0_input/handout-modified/test/1883.png,,binsio
data/0_input/handout-modified/train/1884.png,dessear,dessrar
data/0_input/handout-modified/train/1885.png,esperanza,espeza
data/0_input/handout-modified/train/1886.png,cuen,coas
data/0_input/handout-modified/train/1887.png,esclavitud,ia
data/0_input/handout-modified/train/1888.png,toque.,tonte
data/0_input/handout-modified/train/1889.png,estando,esttando
data/0_input/handout-modified/train/1890.png,sa,osra
data/0_input/handout-modified/test/1891.png,,"vurad,"
data/0_input/handout-modified/train/1892.png,Virtud,sitod
data/0_input/handout-modified/train/1893.png,tando,tando
data/0_input/handout-modified/train/1894.png,"processiones,",presres
data/0_input/handout-modified/train/1895.png,for-,si-
data/0_input/handout-modified/train/1896.png,gloriosos,Aiio
data/0_input/handout-modified/train/1897.png,criado,hio-
data/0_input/handout-modified/train/1898.png,penosos,prostos
data/0_input/handout-modified/train/1899.png,limosneros:,lieto
data/0_input/handout-modified/train/1900.png,"Rey,",Ay
data/0_input/handout-modified/train/1901.png,sernos,setos
data/0_input/handout-modified/train/1902.png,otros,cotos
data/0_input/handout-modified/train/1903.png,engrandezido,enanddo
data/0_input/handout-modified/train/1904.png,recibie,reribe
data/0_input/handout-modified/train/1905.png,muestra,mistra
data/0_input/handout-modified/test/1906.png,,"esdas,"
data/0_input/handout-modified/train/1907.png,aun,toos
data/0_input/handout-modified/train/1908.png,"hombre,",bumure
data/0_input/handout-modified/test/1909.png,,peda
data/0_input/handout-modified/test/1910.png,,"eas,"
data/0_input/handout-modified/train/1911.png,ac-,a-
data/0_input/handout-modified/test/1912.png,,"enito,"
data/0_input/handout-modified/train/1913.png,pellanes,peles
data/0_input/handout-modified/train/1914.png,adelante,smo
data/0_input/handout-modified/train/1915.png,hareys,haeys
data/0_input/handout-modified/test/1916.png,,eon
data/0_input/handout-modified/train/1917.png,las,ta
data/0_input/handout-modified/test/1918.png,,tas
data/0_input/handout-modified/train/1919.png,cada,cada
data/0_input/handout-modified/test/1920.png,,redades
data/0_input/handout-modified/test/1921.png,,leman
data/0_input/handout-modified/test/1922.png,,toddo
data/0_input/handout-modified/train/1923.png,arduas,"adras,"
data/0_input/handout-modified/test/1924.png,,t
data/0_input/handout-modified/train/1925.png,les,les
data/0_input/handout-modified/train/1926.png,imperial,la
data/0_input/handout-modified/train/1927.png,sien-,sere
data/0_input/handout-modified/train/1928.png,siones,bues
data/0_input/handout-modified/train/1929.png,Doña,Dacta
data/0_input/handout-modified/train/1930.png,sugetas,sieias
data/0_input/handout-modified/train/1931.png,Santos,Sañtos
data/0_input/handout-modified/test/1932.png,,qute
data/0_input/handout-modified/train/1933.png,aquel,aa
data/0_input/handout-modified/test/1934.png,,Tele
data/0_input/handout-modified/train/1935.png,tro,tio
data/0_input/handout-modified/train/1936.png,Arneses,dioeses
data/0_input/handout-modified/test/1937.png,,"qute,"
data/0_input/handout-modified/train/1938.png,ta,"nte,"
data/0_input/handout-modified/test/1939.png,,"Esltos,"
data/0_input/handout-modified/test/1940.png,,preos
data/0_input/handout-modified/train/1941.png,esto,eso
data/0_input/handout-modified/train/1942.png,mudaros,tos
data/0_input/handout-modified/train/1943.png,digno,esto
data/0_input/handout-modified/test/1944.png,,sitad
data/0_input/handout-modified/train/1945.png,verdad<,rerdad
data/0_input/handout-modified/test/1946.png,,Misa
data/0_input/handout-modified/train/1947.png,niebla,oda
data/0_input/handout-modified/train/1948.png,sabios,sabtos
data/0_input/handout-modified/train/1949.png,"hijo,","lios,"
data/0_input/handout-modified/test/1950.png,,"dibliacios,"
data/0_input/handout-modified/train/1951.png,nua,tia
data/0_input/handout-modified/train/1952.png,suficiente,suicite
data/0_input/handout-modified/test/1953.png,,t-
data/0_input/handout-modified/test/1954.png,,miodos
data/0_input/handout-modified/train/1955.png,"criados,","ceados,"
data/0_input/handout-modified/test/1956.png,,"toetes,"
data/0_input/handout-modified/train/1957.png,asentado,atado
data/0_input/handout-modified/test/1958.png,,ti
data/0_input/handout-modified/train/1959.png,juyzios,jutos
data/0_input/handout-modified/train/1960.png,"bendicion,","nios,"
data/0_input/handout-modified/test/1961.png,,paos
data/0_input/handout-modified/train/1962.png,"Austria,",os
data/0_input/handout-modified/train/1963.png,tras,tias
data/0_input/handout-modified/train/1964.png,exempciones,enees
data/0_input/handout-modified/test/1965.png,,"ver,"
data/0_input/handout-modified/train/1966.png,tanto,tao
data/0_input/handout-modified/test/1967.png,,"tandoles,"
data/0_input/handout-modified/train/1968.png,otra,oa
data/0_input/handout-modified/train/1969.png,juzgar,Iuar
data/0_input/handout-modified/train/1970.png,rodillas,ollas
data/0_input/handout-modified/train/1971.png,"Templos,","Temles,"
data/0_input/handout-modified/train/1972.png,natural,atad
data/0_input/handout-modified/train/1973.png,atentos,hesos
data/0_input/handout-modified/test/1974.png,,ciio
data/0_input/handout-modified/test/1975.png,,nue
data/0_input/handout-modified/train/1976.png,Maria,Miia
data/0_input/handout-modified/train/1977.png,sencillez,senille
data/0_input/handout-modified/train/1978.png,Assistid,sistid
data/0_input/handout-modified/train/1979.png,corazon,conon
data/0_input/handout-modified/test/1980.png,,didos
data/0_input/handout-modified/test/1981.png,,Sissa
data/0_input/handout-modified/test/1982.png,,t
data/0_input/handout-modified/train/1983.png,sobre,sibre
data/0_input/handout-modified/train/1984.png,milias,la
data/0_input/handout-modified/train/1985.png,ver,teer
data/0_input/handout-modified/test/1986.png,,ecaedes
data/0_input/handout-modified/train/1987.png,Maestra,pa
data/0_input/handout-modified/train/1988.png,tia,cia
data/0_input/handout-modified/test/1989.png,,eto
data/0_input/handout-modified/test/1990.png,,"quoires,"
data/0_input/handout-modified/train/1991.png,particular,prielar
data/0_input/handout-modified/test/1992.png,,pae
data/0_input/handout-modified/test/1993.png,,"Po,"
data/0_input/handout-modified/train/1994.png,desto,deto
data/0_input/handout-modified/test/1995.png,,Teo
data/0_input/handout-modified/test/1996.png,,a
data/0_input/handout-modified/train/1997.png,Cicero,Cero
data/0_input/handout-modified/train/1998.png,Altar,altar
data/0_input/handout-modified/train/1999.png,me,me
data/0_input/handout-modified/test/2000.png,,ho
data/0_input/handout-modified/test/2001.png,,deda
data/0_input/handout-modified/test/2002.png,,peios
data/0_input/handout-modified/train/2003.png,veniencia,ceniias
data/0_input/handout-modified/test/2004.png,,mierias
data/0_input/handout-modified/train/2005.png,vio,tio
data/0_input/handout-modified/test/2006.png,,(o
data/0_input/handout-modified/train/2007.png,"xandro,","tanadto,"
data/0_input/handout-modified/train/2008.png,"zoso,",geso
data/0_input/handout-modified/test/2009.png,,tiia
data/0_input/handout-modified/train/2010.png,con-,cao
data/0_input/handout-modified/train/2011.png,injustamente,"inlete,"
data/0_input/handout-modified/train/2012.png,tereses,reeses
data/0_input/handout-modified/train/2013.png,particulares,priires
data/0_input/handout-modified/train/2014.png,"redempcion,",edecion
data/0_input/handout-modified/test/2015.png,,tio
data/0_input/handout-modified/test/2016.png,,tales
data/0_input/handout-modified/train/2017.png,versos:,"eresos,"
data/0_input/handout-modified/train/2018.png,verda-,ledar
data/0_input/handout-modified/train/2019.png,desestimar,"fies,"
data/0_input/handout-modified/test/2020.png,,tal
data/0_input/handout-modified/test/2021.png,,tida
data/0_input/handout-modified/train/2022.png,"nada,","adian,"
data/0_input/handout-modified/train/2023.png,Continencia,"Conicio,"
data/0_input/handout-modified/train/2024.png,"Cesar,","Ceeia,"
data/0_input/handout-modified/train/2025.png,hasta,lta
data/0_input/handout-modified/train/2026.png,"hijos,","sios,"
data/0_input/handout-modified/train/2027.png,oficio,oio
data/0_input/handout-modified/train/2028.png,"cortesia,",reresia
data/0_input/handout-modified/test/2029.png,,etos
data/0_input/handout-modified/test/2030.png,,(a
data/0_input/handout-modified/train/2031.png,"Cardinales,","Condialos,"
data/0_input/handout-modified/test/2032.png,,"airos,"
data/0_input/handout-modified/train/2033.png,"edificarlas,",ealas
data/0_input/handout-modified/test/2034.png,,"tion,"
data/0_input/handout-modified/train/2035.png,tiene.,vitud
data/0_input/handout-modified/train/2036.png,incurrir,inrri
data/0_input/handout-modified/test/2037.png,,tile
data/0_input/handout-modified/train/2038.png,son,sio
data/0_input/handout-modified/train/2039.png,"fin,","tio,"
data/0_input/handout-modified/test/2040.png,,el
data/0_input/handout-modified/test/2041.png,,eso
data/0_input/handout-modified/train/2042.png,respec-,eepee
data/0_input/handout-modified/train/2043.png,siendo,siendo
data/0_input/handout-modified/test/2044.png,,Pamarla
data/0_input/handout-modified/train/2045.png,respondio:,epadio
data/0_input/handout-modified/test/2046.png,,po
data/0_input/handout-modified/test/2047.png,,ls-
data/0_input/handout-modified/train/2048.png,Por,Po
data/0_input/handout-modified/test/2049.png,,ti
data/0_input/handout-modified/train/2050.png,pa-,puror
data/0_input/handout-modified/test/2051.png,,"prio,"
data/0_input/handout-modified/test/2052.png,,toe-
data/0_input/handout-modified/test/2053.png,,"se,"
data/0_input/handout-modified/train/2054.png,comun:,"contan,"
data/0_input/handout-modified/train/2055.png,el.,","
data/0_input/handout-modified/train/2056.png,necessitamos,"eesiros,"
data/0_input/handout-modified/train/2057.png,destas,desas
data/0_input/handout-modified/test/2058.png,,todos
data/0_input/handout-modified/test/2059.png,,pre
data/0_input/handout-modified/train/2060.png,tocar,tatar
data/0_input/handout-modified/train/2061.png,Reynos,Rios
data/0_input/handout-modified/train/2062.png,"pie,",pren
data/0_input/handout-modified/test/2063.png,,"ni,"
data/0_input/handout-modified/train/2064.png,"estudiosidad,","esdidad,"
data/0_input/handout-modified/test/2065.png,,tie
data/0_input/handout-modified/test/2066.png,,preer
data/0_input/handout-modified/train/2067.png,valernos,valenos
data/0_input/handout-modified/test/2068.png,,siys
data/0_input/handout-modified/train/2069.png,ofrecer,oecer
data/0_input/handout-modified/test/2070.png,,a
data/0_input/handout-modified/train/2071.png,libreys,lieys
data/0_input/handout-modified/train/2072.png,ay,a-
data/0_input/handout-modified/test/2073.png,,ti-
data/0_input/handout-modified/test/2074.png,,iys
data/0_input/handout-modified/train/2075.png,"Estados,","Estados,"
data/0_input/handout-modified/train/2076.png,tiene,tete
data/0_input/handout-modified/test/2077.png,,esias
data/0_input/handout-modified/train/2078.png,ampara,"umras,"
data/0_input/handout-modified/test/2079.png,,to
data/0_input/handout-modified/train/2080.png,justos,"pustos,"
data/0_input/handout-modified/train/2081.png,sed,sid
data/0_input/handout-modified/train/2082.png,Religion,leion
data/0_input/handout-modified/train/2083.png,"res,","tes,"
data/0_input/handout-modified/train/2084.png,"toca,",toa
data/0_input/handout-modified/test/2085.png,,he
data/0_input/handout-modified/train/2086.png,Reyes;,ea
data/0_input/handout-modified/train/2087.png,prudencia,prodncia
data/0_input/handout-modified/train/2088.png,"enternezer,",oeeer
data/0_input/handout-modified/train/2089.png,"justificacion,",iniion
data/0_input/handout-modified/train/2090.png,dio,dio
data/0_input/handout-modified/train/2091.png,piedad.,"predad,"
data/0_input/handout-modified/train/2092.png,"sufrir,","siir,"
data/0_input/handout-modified/train/2093.png,"Gentilica,","Goniar,"
data/0_input/handout-modified/train/2094.png,"Theologales,","Theoles,"
data/0_input/handout-modified/test/2095.png,,maos
data/0_input/handout-modified/train/2096.png,enseñaros,coos
data/0_input/handout-modified/train/2097.png,ha,la
data/0_input/handout-modified/train/2098.png,estas,esas
data/0_input/handout-modified/train/2099.png,mirad,vio
data/0_input/handout-modified/train/2100.png,condederá,"ecere,"
data/0_input/handout-modified/test/2101.png,,"liieia,"
data/0_input/handout-modified/test/2102.png,,t
data/0_input/handout-modified/train/2103.png,"alma,",ata
data/0_input/handout-modified/test/2104.png,,sia
data/0_input/handout-modified/train/2105.png,"fagacidad,","suandad,"
data/0_input/handout-modified/train/2106.png,Cada,Cada
data/0_input/handout-modified/train/2107.png,conocieron,coniron
data/0_input/handout-modified/train/2108.png,cierto,exerio
data/0_input/handout-modified/train/2109.png,lexos,leos
data/0_input/handout-modified/train/2110.png,Religiosas,lliaios
data/0_input/handout-modified/test/2111.png,,añoidad
data/0_input/handout-modified/train/2112.png,"una,","qua,"
data/0_input/handout-modified/train/2113.png,(aunque,"aitad,"
data/0_input/handout-modified/train/2114.png,Aristoteles),iistteles
data/0_input/handout-modified/train/2115.png,estar,etar
data/0_input/handout-modified/test/2116.png,,(o
data/0_input/handout-modified/test/2117.png,,essra
data/0_input/handout-modified/test/2118.png,,motor
data/0_input/handout-modified/test/2119.png,,mitos
data/0_input/handout-modified/train/2120.png,salva.,salia
data/0_input/handout-modified/train/2121.png,abatirse,aaiiese
data/0_input/handout-modified/test/2122.png,,"tie,"
data/0_input/handout-modified/train/2123.png,mios),mios
data/0_input/handout-modified/train/2124.png,Respetad,sesptad
data/0_input/handout-modified/train/2125.png,incansable,inaniale
data/0_input/handout-modified/test/2126.png,,tio
data/0_input/handout-modified/train/2127.png,pronuncian,"prtos,"
data/0_input/handout-modified/train/2128.png,"Santo,",Sañio
data/0_input/handout-modified/train/2129.png,No,Mio
data/0_input/handout-modified/train/2130.png,sean,seos
data/0_input/handout-modified/test/2131.png,,"guor,"
data/0_input/handout-modified/train/2132.png,entrañable,enaable
data/0_input/handout-modified/train/2133.png,genero,grnro
data/0_input/handout-modified/train/2134.png,celentes,eles
data/0_input/handout-modified/train/2135.png,alumbradle,poer
data/0_input/handout-modified/train/2136.png,"gloria,",lro
data/0_input/handout-modified/test/2137.png,,vestra
data/0_input/handout-modified/train/2138.png,mucha,voa
data/0_input/handout-modified/train/2139.png,propio,prios
data/0_input/handout-modified/train/2140.png,tocantes,tores
data/0_input/handout-modified/test/2141.png,,c
data/0_input/handout-modified/train/2142.png,quiso,quio
data/0_input/handout-modified/train/2143.png,desinte-,desstes
data/0_input/handout-modified/train/2144.png,lugar,uro
data/0_input/handout-modified/train/2145.png,za,"Salas,"
data/0_input/handout-modified/test/2146.png,,les
data/0_input/handout-modified/test/2147.png,,estad
data/0_input/handout-modified/train/2148.png,"recibio,","rerslos,"
data/0_input/handout-modified/train/2149.png,entregandose,"onaodos,"
data/0_input/handout-modified/test/2150.png,,"dioton,"
data/0_input/handout-modified/test/2151.png,,cios
data/0_input/handout-modified/train/2152.png,acostumbra,e
data/0_input/handout-modified/train/2153.png,perador,"prador,"
data/0_input/handout-modified/train/2154.png,maquinas,"airas,"
data/0_input/handout-modified/test/2155.png,,"mios,"
data/0_input/handout-modified/train/2156.png,traerle,taos
data/0_input/handout-modified/train/2157.png,"ellas,",esllas
data/0_input/handout-modified/train/2158.png,"del,","del,"
data/0_input/handout-modified/train/2159.png,alentado,"otos,"
data/0_input/handout-modified/train/2160.png,cionales,ceotales
data/0_input/handout-modified/train/2161.png,van,tio
data/0_input/handout-modified/test/2162.png,,la
data/0_input/handout-modified/train/2163.png,Principes,"Perces,"
data/0_input/handout-modified/train/2164.png,cau-,cao
data/0_input/handout-modified/test/2165.png,,tie
data/0_input/handout-modified/train/2166.png,trayan,taan
data/0_input/handout-modified/train/2167.png,nombre.,"maores,"
data/0_input/handout-modified/train/2168.png,Santissimo,"Seiron,"
