image_path,transcription,prediction
data/0_input/handout-modified/train/1595.png,"propia,",
data/0_input/handout-modified/train/1596.png,ornato,"ornato
"
data/0_input/handout-modified/test/1597.png,,"s
"
data/0_input/handout-modified/train/1598.png,:,
data/0_input/handout-modified/train/1599.png,esse,"tteoes
"
data/0_input/handout-modified/train/1600.png,"Castillo,","Castillo
"
data/0_input/handout-modified/train/1601.png,Dios,
data/0_input/handout-modified/train/1602.png,más,
data/0_input/handout-modified/train/1603.png,ellas,
data/0_input/handout-modified/train/1604.png,tratar,"tratar
"
data/0_input/handout-modified/train/1605.png,deveys,"deveys
"
data/0_input/handout-modified/train/1606.png,De,
data/0_input/handout-modified/test/1607.png,,
data/0_input/handout-modified/train/1608.png,"autoridad,","autoridad
"
data/0_input/handout-modified/test/1609.png,,
data/0_input/handout-modified/train/1610.png,rica,
data/0_input/handout-modified/train/1611.png,alli,
data/0_input/handout-modified/test/1612.png,,
data/0_input/handout-modified/test/1613.png,,
data/0_input/handout-modified/train/1614.png,pueden,"pueden
"
data/0_input/handout-modified/test/1615.png,,
data/0_input/handout-modified/train/1616.png,vas-,
data/0_input/handout-modified/test/1617.png,,
data/0_input/handout-modified/train/1618.png,ayudareys,"ayudareys
"
data/0_input/handout-modified/train/1619.png,"dia,",
data/0_input/handout-modified/train/1620.png,"no,",
data/0_input/handout-modified/test/1621.png,,"medio
"
data/0_input/handout-modified/train/1622.png,"Gentiles,","Gentiles
"
data/0_input/handout-modified/test/1623.png,,
data/0_input/handout-modified/train/1624.png,"galas,",
data/0_input/handout-modified/train/1625.png,acciones,"acciones
"
data/0_input/handout-modified/train/1626.png,nacen,"nacen
"
data/0_input/handout-modified/train/1627.png,Santa,"Sapnra
"
data/0_input/handout-modified/train/1628.png,quitarles,"quitarles
"
data/0_input/handout-modified/test/1629.png,,
data/0_input/handout-modified/train/1630.png,"esto,","elto,m
"
data/0_input/handout-modified/train/1631.png,lugares,
data/0_input/handout-modified/train/1632.png,"quisieren,","macion qualquiera
ausereeno
proouar,
"
data/0_input/handout-modified/train/1633.png,Ingles,"Ingles
"
data/0_input/handout-modified/train/1634.png,en,
data/0_input/handout-modified/train/1635.png,menos,"menos
"
data/0_input/handout-modified/test/1636.png,,
data/0_input/handout-modified/train/1637.png,"labios,","abios,.
"
data/0_input/handout-modified/train/1638.png,deveys.,"deyveys.
"
data/0_input/handout-modified/train/1639.png,dad,
data/0_input/handout-modified/test/1640.png,,
data/0_input/handout-modified/test/1641.png,,
data/0_input/handout-modified/test/1642.png,,
data/0_input/handout-modified/train/1643.png,vive,"vivie
"
data/0_input/handout-modified/train/1644.png,al-,"is
"
data/0_input/handout-modified/test/1645.png,,"Padre
"
data/0_input/handout-modified/train/1646.png,corrieren,"corrieren
"
data/0_input/handout-modified/train/1647.png,Iusticia,"Iufticia
"
data/0_input/handout-modified/train/1648.png,de,
data/0_input/handout-modified/train/1649.png,Sacra-,"Sacra-
"
data/0_input/handout-modified/train/1650.png,care,
data/0_input/handout-modified/test/1651.png,,"sdte
"
data/0_input/handout-modified/train/1652.png,obligado,"obligado
"
data/0_input/handout-modified/train/1653.png,"Cavalleros,","Cavalleros,
"
data/0_input/handout-modified/train/1654.png,del.,
data/0_input/handout-modified/test/1655.png,,
data/0_input/handout-modified/train/1656.png,besar,
data/0_input/handout-modified/test/1657.png,,
data/0_input/handout-modified/test/1658.png,,
data/0_input/handout-modified/train/1659.png,procede,"procede
"
data/0_input/handout-modified/train/1660.png,exorto,
data/0_input/handout-modified/train/1661.png,"otros,","otros
"
data/0_input/handout-modified/test/1662.png,,
data/0_input/handout-modified/test/1663.png,,"indecencia
"
data/0_input/handout-modified/train/1664.png,bueno,
data/0_input/handout-modified/test/1665.png,,"fisndo
"
data/0_input/handout-modified/train/1666.png,hijo,
data/0_input/handout-modified/train/1667.png,rectisimos,"recticimos
"
data/0_input/handout-modified/train/1668.png,tal,
data/0_input/handout-modified/train/1669.png,incluye),"incluye
"
data/0_input/handout-modified/train/1670.png,licencio-,"licencio
"
data/0_input/handout-modified/train/1671.png,"musica,",
data/0_input/handout-modified/train/1672.png,teniendo,
data/0_input/handout-modified/train/1673.png,"hazer,","hazes
"
data/0_input/handout-modified/train/1674.png,nobleza,
data/0_input/handout-modified/train/1675.png,Buendia,"Buendia
"
data/0_input/handout-modified/train/1676.png,censuras,"Censuras
"
data/0_input/handout-modified/train/1677.png,contentandose,"contentandose
"
data/0_input/handout-modified/train/1678.png,"añade,","añade
"
data/0_input/handout-modified/test/1679.png,,
data/0_input/handout-modified/test/1680.png,,
data/0_input/handout-modified/train/1681.png,bolver-,"boluer-
"
data/0_input/handout-modified/test/1682.png,,
data/0_input/handout-modified/train/1683.png,fue-,"cas
"
data/0_input/handout-modified/test/1684.png,,
data/0_input/handout-modified/train/1685.png,ge,
data/0_input/handout-modified/train/1686.png,"heredada,","heredada,
"
data/0_input/handout-modified/test/1687.png,,
data/0_input/handout-modified/train/1688.png,sea,"c-,
"
data/0_input/handout-modified/train/1689.png,indecente,"cpara esa
"
data/0_input/handout-modified/train/1690.png,"oraciones,","oraciones
"
data/0_input/handout-modified/train/1691.png,"Constantino,","Conltaino
"
data/0_input/handout-modified/test/1692.png,,
data/0_input/handout-modified/test/1693.png,,
data/0_input/handout-modified/train/1694.png,pero,"erco
"
data/0_input/handout-modified/train/1695.png,Bien,"Siesas
"
data/0_input/handout-modified/train/1696.png,"pidírsela,","pidirsela
"
data/0_input/handout-modified/test/1697.png,,"bieo
"
data/0_input/handout-modified/train/1698.png,conserva-,"conserva
"
data/0_input/handout-modified/test/1699.png,,
data/0_input/handout-modified/train/1700.png,casa,
data/0_input/handout-modified/test/1701.png,,
data/0_input/handout-modified/train/1702.png,tengan,"cesass
"
data/0_input/handout-modified/test/1703.png,,"ocupacion
"
data/0_input/handout-modified/train/1704.png,"ye,","CT
"
data/0_input/handout-modified/test/1705.png,,
data/0_input/handout-modified/train/1706.png,executaros,
data/0_input/handout-modified/train/1707.png,España),"España,
"
data/0_input/handout-modified/train/1708.png,exercitan,"exercitan
"
data/0_input/handout-modified/train/1709.png,quanta,
data/0_input/handout-modified/test/1710.png,,"deve
"
data/0_input/handout-modified/train/1711.png,inestimables,"inestimables
"
data/0_input/handout-modified/test/1712.png,,
data/0_input/handout-modified/train/1713.png,quepa,"(quepa
"
data/0_input/handout-modified/test/1714.png,,"tened
"
data/0_input/handout-modified/train/1715.png,campal,"campad
"
data/0_input/handout-modified/train/1716.png,premio,"premio
"
data/0_input/handout-modified/test/1717.png,,"tentacion
"
data/0_input/handout-modified/test/1718.png,,"da
"
data/0_input/handout-modified/test/1719.png,,
data/0_input/handout-modified/train/1720.png,nde,
data/0_input/handout-modified/train/1721.png,inchirla,"inchirla
"
data/0_input/handout-modified/train/1722.png,toleran,"toleran
"
data/0_input/handout-modified/test/1723.png,,
data/0_input/handout-modified/train/1724.png,pia,
data/0_input/handout-modified/test/1725.png,,
data/0_input/handout-modified/train/1726.png,ños,
data/0_input/handout-modified/train/1727.png,interiormente,"interiormente
"
data/0_input/handout-modified/train/1728.png,ceremonias,"ceremonias
"
data/0_input/handout-modified/train/1729.png,poderoso,
data/0_input/handout-modified/train/1730.png,vien-,
data/0_input/handout-modified/train/1731.png,general,
data/0_input/handout-modified/train/1732.png,"sangre,",
data/0_input/handout-modified/train/1733.png,ra,
data/0_input/handout-modified/train/1734.png,"el,",
data/0_input/handout-modified/test/1735.png,,
data/0_input/handout-modified/train/1736.png,"perfumado,",
data/0_input/handout-modified/train/1737.png,permitireys,"permitiress
"
data/0_input/handout-modified/train/1738.png,Missa,
data/0_input/handout-modified/test/1739.png,,
data/0_input/handout-modified/test/1740.png,,
data/0_input/handout-modified/train/1741.png,"mismo,","mismo
"
data/0_input/handout-modified/train/1742.png,"beneficios,","chos
"
data/0_input/handout-modified/test/1743.png,,"obedecedle
"
data/0_input/handout-modified/train/1744.png,monedas,"monedas
"
data/0_input/handout-modified/train/1745.png,mal,"rbtal
"
data/0_input/handout-modified/train/1746.png,virtud,"virete,
"
data/0_input/handout-modified/test/1747.png,,"Christianos.
"
data/0_input/handout-modified/test/1748.png,,"materia
"
data/0_input/handout-modified/train/1749.png,publica),"Publica
"
data/0_input/handout-modified/train/1750.png,recibir,"recibir,
"
data/0_input/handout-modified/train/1751.png,estima,"eftima
"
data/0_input/handout-modified/test/1752.png,,
data/0_input/handout-modified/train/1753.png,Inquisi-,"Ingquisi
"
data/0_input/handout-modified/train/1754.png,dera,
data/0_input/handout-modified/train/1755.png,"mejor,",
data/0_input/handout-modified/train/1756.png,se,
data/0_input/handout-modified/test/1757.png,,
data/0_input/handout-modified/test/1758.png,,
data/0_input/handout-modified/train/1759.png,(hijos,
data/0_input/handout-modified/test/1760.png,,
data/0_input/handout-modified/train/1761.png,San,
data/0_input/handout-modified/test/1762.png,,
data/0_input/handout-modified/train/1763.png,servaros,"servaros
"
data/0_input/handout-modified/train/1764.png,contra,"contra
"
data/0_input/handout-modified/test/1765.png,,
data/0_input/handout-modified/train/1766.png,aqui,
data/0_input/handout-modified/train/1767.png,triunfo,"to
"
data/0_input/handout-modified/train/1768.png,"vassallos,",
data/0_input/handout-modified/test/1769.png,,"tido,
"
data/0_input/handout-modified/train/1770.png,destos,
data/0_input/handout-modified/train/1771.png,demas,"deimmas
"
data/0_input/handout-modified/train/1772.png,Fe,
data/0_input/handout-modified/train/1773.png,connatural,"connatural
"
data/0_input/handout-modified/test/1774.png,,"mañana
"
data/0_input/handout-modified/test/1775.png,,"ocasiones.
"
data/0_input/handout-modified/train/1776.png,introduzirse,"nrroduzire
"
data/0_input/handout-modified/train/1777.png,in,
data/0_input/handout-modified/train/1778.png,clemencia,"clemencia
"
data/0_input/handout-modified/train/1779.png,Prelados,"Prelados
"
data/0_input/handout-modified/train/1780.png,"virtuosa,","virtuosa,
"
data/0_input/handout-modified/test/1781.png,,"aquella
"
data/0_input/handout-modified/train/1782.png,fealdad,"fealdad
"
data/0_input/handout-modified/test/1783.png,,"dudosas
"
data/0_input/handout-modified/test/1784.png,,"diten
"
data/0_input/handout-modified/test/1785.png,,
data/0_input/handout-modified/test/1786.png,,
data/0_input/handout-modified/train/1787.png,puedo,"uedo
"
data/0_input/handout-modified/train/1788.png,mayor,
data/0_input/handout-modified/test/1789.png,,"dezir
"
data/0_input/handout-modified/train/1790.png,llamo,"justameto
"
data/0_input/handout-modified/test/1791.png,,"alg
"
data/0_input/handout-modified/train/1792.png,Acudireys,"Acudireys
"
data/0_input/handout-modified/train/1793.png,pusieron,
data/0_input/handout-modified/test/1794.png,,
data/0_input/handout-modified/train/1795.png,sucede,"sticede
"
data/0_input/handout-modified/train/1796.png,"Fe,",
data/0_input/handout-modified/test/1797.png,,"oese
"
data/0_input/handout-modified/train/1798.png,paz,"interio
"
data/0_input/handout-modified/train/1799.png,"familiares,","familiares,
"
data/0_input/handout-modified/train/1800.png,tantos,
data/0_input/handout-modified/train/1801.png,"Aurelio,","Ayvrelio
"
data/0_input/handout-modified/test/1802.png,,"vivid
"
data/0_input/handout-modified/train/1803.png,para,
data/0_input/handout-modified/train/1804.png,"na,",
data/0_input/handout-modified/train/1805.png,oveji-,"ouducii-
"
data/0_input/handout-modified/test/1806.png,,
data/0_input/handout-modified/train/1807.png,bispos),"bispos)ocra
"
data/0_input/handout-modified/train/1808.png,in-,
data/0_input/handout-modified/test/1809.png,,"poder
"
data/0_input/handout-modified/test/1810.png,,"ser
"
data/0_input/handout-modified/train/1811.png,visa,
data/0_input/handout-modified/test/1812.png,,
data/0_input/handout-modified/train/1813.png,signacion,"fignacion
"
data/0_input/handout-modified/test/1814.png,,
data/0_input/handout-modified/train/1815.png,es-,
data/0_input/handout-modified/train/1816.png,hazerlos,"hazerlos
"
data/0_input/handout-modified/train/1817.png,"inquietos,","inquietos
"
data/0_input/handout-modified/train/1818.png,meditando,"podayeditano
"
data/0_input/handout-modified/test/1819.png,,"qualquiera
"
data/0_input/handout-modified/test/1820.png,,"eligiendole
"
data/0_input/handout-modified/test/1821.png,,
data/0_input/handout-modified/train/1822.png,nerales,"nerales
"
data/0_input/handout-modified/train/1823.png,"misericordia,","misericordia,
"
data/0_input/handout-modified/train/1824.png,"Templanza,","Teeapclanzs,
esmo, ao
"
data/0_input/handout-modified/train/1825.png,"Retablos,","Retablos
"
data/0_input/handout-modified/test/1826.png,,
data/0_input/handout-modified/train/1827.png,sus,
data/0_input/handout-modified/train/1828.png,magna-,"ues, aa-
"
data/0_input/handout-modified/test/1829.png,,"aquella
"
data/0_input/handout-modified/train/1830.png,"cación,","cacion,
"
data/0_input/handout-modified/train/1831.png,ha-,
data/0_input/handout-modified/test/1832.png,,
data/0_input/handout-modified/train/1833.png,podrian,", Podrian
"
data/0_input/handout-modified/train/1834.png,excelencia,"excelencia
"
data/0_input/handout-modified/test/1835.png,,
data/0_input/handout-modified/test/1836.png,,"ano
"
data/0_input/handout-modified/train/1837.png,"cidentes,","cidentes
"
data/0_input/handout-modified/train/1838.png,"della,",
data/0_input/handout-modified/train/1839.png,ca-,
data/0_input/handout-modified/test/1840.png,,
data/0_input/handout-modified/train/1841.png,Ciceron,"Lieeoo
"
data/0_input/handout-modified/train/1842.png,indignamente,"indignamente
"
data/0_input/handout-modified/test/1843.png,,
data/0_input/handout-modified/test/1844.png,,
data/0_input/handout-modified/train/1845.png,"nota,",
data/0_input/handout-modified/test/1846.png,,
data/0_input/handout-modified/test/1847.png,,
data/0_input/handout-modified/test/1848.png,,"Henri
"
data/0_input/handout-modified/train/1849.png,peso,"Pets
"
data/0_input/handout-modified/test/1850.png,,
data/0_input/handout-modified/train/1851.png,indecencia,"indecencia
"
data/0_input/handout-modified/train/1852.png,cuenta,
data/0_input/handout-modified/test/1853.png,,
data/0_input/handout-modified/train/1854.png,nuevas,
data/0_input/handout-modified/train/1855.png,"derillo,","derillo
"
data/0_input/handout-modified/test/1856.png,,
data/0_input/handout-modified/test/1857.png,,"doze
"
data/0_input/handout-modified/test/1858.png,,
data/0_input/handout-modified/train/1859.png,"Religion,","Religion
"
data/0_input/handout-modified/train/1860.png,descuydeys,"descuydeys
"
data/0_input/handout-modified/train/1861.png,"abatio,",
data/0_input/handout-modified/train/1862.png,Re-,
data/0_input/handout-modified/train/1863.png,vida,"idx
"
data/0_input/handout-modified/test/1864.png,,"confusion
"
data/0_input/handout-modified/train/1865.png,conti-,"conti
"
data/0_input/handout-modified/train/1866.png,origen,
data/0_input/handout-modified/test/1867.png,,"aqui
"
data/0_input/handout-modified/test/1868.png,,"menos
"
data/0_input/handout-modified/test/1869.png,,"exercicio,
"
data/0_input/handout-modified/test/1870.png,,
data/0_input/handout-modified/train/1871.png,vivir,"asapoa
"
data/0_input/handout-modified/test/1872.png,,"Nier
"
data/0_input/handout-modified/test/1873.png,,
data/0_input/handout-modified/train/1874.png,con,"qjcoanss
"
data/0_input/handout-modified/train/1875.png,lum-,
data/0_input/handout-modified/train/1876.png,cualquier,"qualquier
"
data/0_input/handout-modified/train/1877.png,gestad,
data/0_input/handout-modified/test/1878.png,,
data/0_input/handout-modified/test/1879.png,,"Confesor,
"
data/0_input/handout-modified/train/1880.png,bistes,"bistes
"
data/0_input/handout-modified/test/1881.png,,
data/0_input/handout-modified/test/1882.png,,
data/0_input/handout-modified/test/1883.png,,
data/0_input/handout-modified/train/1884.png,dessear,
data/0_input/handout-modified/train/1885.png,esperanza,"esperanza
"
data/0_input/handout-modified/train/1886.png,cuen,
data/0_input/handout-modified/train/1887.png,esclavitud,
data/0_input/handout-modified/train/1888.png,toque.,"teque
"
data/0_input/handout-modified/train/1889.png,estando,
data/0_input/handout-modified/train/1890.png,sa,"vvestra
"
data/0_input/handout-modified/test/1891.png,,"voluntad.
"
data/0_input/handout-modified/train/1892.png,Virtud,"(CVziirtuo
"
data/0_input/handout-modified/train/1893.png,tando,"tando
"
data/0_input/handout-modified/train/1894.png,"processiones,","procesiones
"
data/0_input/handout-modified/train/1895.png,for-,
data/0_input/handout-modified/train/1896.png,gloriosos,"lorio
"
data/0_input/handout-modified/train/1897.png,criado,
data/0_input/handout-modified/train/1898.png,penosos,"penosos
"
data/0_input/handout-modified/train/1899.png,limosneros:,"limosneros
"
data/0_input/handout-modified/train/1900.png,"Rey,",
data/0_input/handout-modified/train/1901.png,sernos,"sernos
"
data/0_input/handout-modified/train/1902.png,otros,
data/0_input/handout-modified/train/1903.png,engrandezido,"engrandezido
"
data/0_input/handout-modified/train/1904.png,recibie,"recibie,
"
data/0_input/handout-modified/train/1905.png,muestra,"muesrra
"
data/0_input/handout-modified/test/1906.png,,"escondays
"
data/0_input/handout-modified/train/1907.png,aun,
data/0_input/handout-modified/train/1908.png,"hombre,","hombre
"
data/0_input/handout-modified/test/1909.png,,
data/0_input/handout-modified/test/1910.png,,
data/0_input/handout-modified/train/1911.png,ac-,
data/0_input/handout-modified/test/1912.png,,"conviniente
"
data/0_input/handout-modified/train/1913.png,pellanes,"epelianes
"
data/0_input/handout-modified/train/1914.png,adelante,"dealenas,
"
data/0_input/handout-modified/train/1915.png,hareys,"hareys
"
data/0_input/handout-modified/test/1916.png,,"elfin
"
data/0_input/handout-modified/train/1917.png,las,
data/0_input/handout-modified/test/1918.png,,
data/0_input/handout-modified/train/1919.png,cada,
data/0_input/handout-modified/test/1920.png,,"verdades
"
data/0_input/handout-modified/test/1921.png,,"besan-
"
data/0_input/handout-modified/test/1922.png,,"todo
"
data/0_input/handout-modified/train/1923.png,arduas,"arduas
"
data/0_input/handout-modified/test/1924.png,,
data/0_input/handout-modified/train/1925.png,les,
data/0_input/handout-modified/train/1926.png,imperial,
data/0_input/handout-modified/train/1927.png,sien-,
data/0_input/handout-modified/train/1928.png,siones,"ciones
"
data/0_input/handout-modified/train/1929.png,Doña,
data/0_input/handout-modified/train/1930.png,sugetas,"sugetas
"
data/0_input/handout-modified/train/1931.png,Santos,"Santos
"
data/0_input/handout-modified/test/1932.png,,"eues
"
data/0_input/handout-modified/train/1933.png,aquel,"auesd
"
data/0_input/handout-modified/test/1934.png,,"loable
"
data/0_input/handout-modified/train/1935.png,tro,"tro
"
data/0_input/handout-modified/train/1936.png,Arneses,"Ardeses
"
data/0_input/handout-modified/test/1937.png,,
data/0_input/handout-modified/train/1938.png,ta,
data/0_input/handout-modified/test/1939.png,,"Plmos
"
data/0_input/handout-modified/test/1940.png,,"piezos
"
data/0_input/handout-modified/train/1941.png,esto,"algan,
"
data/0_input/handout-modified/train/1942.png,mudaros,
data/0_input/handout-modified/train/1943.png,digno,"dino
"
data/0_input/handout-modified/test/1944.png,,
data/0_input/handout-modified/train/1945.png,verdad<,
data/0_input/handout-modified/test/1946.png,,
data/0_input/handout-modified/train/1947.png,niebla,"niebla
"
data/0_input/handout-modified/train/1948.png,sabios,"sabios
"
data/0_input/handout-modified/train/1949.png,"hijo,",
data/0_input/handout-modified/test/1950.png,,"obligatorias
"
data/0_input/handout-modified/train/1951.png,nua,
data/0_input/handout-modified/train/1952.png,suficiente,"suficiente
"
data/0_input/handout-modified/test/1953.png,,
data/0_input/handout-modified/test/1954.png,,"virtmosos
"
data/0_input/handout-modified/train/1955.png,"criados,","criados
"
data/0_input/handout-modified/test/1956.png,,
data/0_input/handout-modified/train/1957.png,asentado,"afentado
"
data/0_input/handout-modified/test/1958.png,,
data/0_input/handout-modified/train/1959.png,juyzios,"juyzios
"
data/0_input/handout-modified/train/1960.png,"bendicion,",
data/0_input/handout-modified/test/1961.png,,"pero
"
data/0_input/handout-modified/train/1962.png,"Austria,",
data/0_input/handout-modified/train/1963.png,tras,"maess
"
data/0_input/handout-modified/train/1964.png,exempciones,"exempciones
"
data/0_input/handout-modified/test/1965.png,,"venir,
"
data/0_input/handout-modified/train/1966.png,tanto,
data/0_input/handout-modified/test/1967.png,,
data/0_input/handout-modified/train/1968.png,otra,
data/0_input/handout-modified/train/1969.png,juzgar,"juzgar
"
data/0_input/handout-modified/train/1970.png,rodillas,"odillas
"
data/0_input/handout-modified/train/1971.png,"Templos,","Templos,
"
data/0_input/handout-modified/train/1972.png,natural,"natural
"
data/0_input/handout-modified/train/1973.png,atentos,
data/0_input/handout-modified/test/1974.png,,
data/0_input/handout-modified/test/1975.png,,"ca
"
data/0_input/handout-modified/train/1976.png,Maria,"Maria
"
data/0_input/handout-modified/train/1977.png,sencillez,"sencille
"
data/0_input/handout-modified/train/1978.png,Assistid,"Asitid
"
data/0_input/handout-modified/train/1979.png,corazon,"corazon
"
data/0_input/handout-modified/test/1980.png,,"dado
"
data/0_input/handout-modified/test/1981.png,,
data/0_input/handout-modified/test/1982.png,,
data/0_input/handout-modified/train/1983.png,sobre,
data/0_input/handout-modified/train/1984.png,milias,
data/0_input/handout-modified/train/1985.png,ver,"en
"
data/0_input/handout-modified/test/1986.png,,"rezasedes
"
data/0_input/handout-modified/train/1987.png,Maestra,
data/0_input/handout-modified/train/1988.png,tia,"cti,
"
data/0_input/handout-modified/test/1989.png,,
data/0_input/handout-modified/test/1990.png,,"tamposo
"
data/0_input/handout-modified/train/1991.png,particular,"particular
"
data/0_input/handout-modified/test/1992.png,,"po-
"
data/0_input/handout-modified/test/1993.png,,
data/0_input/handout-modified/train/1994.png,desto,
data/0_input/handout-modified/test/1995.png,,"Pero
"
data/0_input/handout-modified/test/1996.png,,
data/0_input/handout-modified/train/1997.png,Cicero,"Cicero
"
data/0_input/handout-modified/train/1998.png,Altar,"Altar
"
data/0_input/handout-modified/train/1999.png,me,
data/0_input/handout-modified/test/2000.png,,
data/0_input/handout-modified/test/2001.png,,"dela
"
data/0_input/handout-modified/test/2002.png,,"proposito
"
data/0_input/handout-modified/train/2003.png,veniencia,"beniencia;
"
data/0_input/handout-modified/test/2004.png,,"materias
"
data/0_input/handout-modified/train/2005.png,vio,
data/0_input/handout-modified/test/2006.png,,
data/0_input/handout-modified/train/2007.png,"xandro,","xandro,
"
data/0_input/handout-modified/train/2008.png,"zoso,","soso,
"
data/0_input/handout-modified/test/2009.png,,"ciega
"
data/0_input/handout-modified/train/2010.png,con-,"ccon,
"
data/0_input/handout-modified/train/2011.png,injustamente,"injustamente
"
data/0_input/handout-modified/train/2012.png,tereses,"tereses
"
data/0_input/handout-modified/train/2013.png,particulares,"particulares
"
data/0_input/handout-modified/train/2014.png,"redempcion,","redempeion
"
data/0_input/handout-modified/test/2015.png,,
data/0_input/handout-modified/test/2016.png,,
data/0_input/handout-modified/train/2017.png,versos:,
data/0_input/handout-modified/train/2018.png,verda-,
data/0_input/handout-modified/train/2019.png,desestimar,
data/0_input/handout-modified/test/2020.png,,
data/0_input/handout-modified/test/2021.png,,
data/0_input/handout-modified/train/2022.png,"nada,","nada,
"
data/0_input/handout-modified/train/2023.png,Continencia,"Continencia
"
data/0_input/handout-modified/train/2024.png,"Cesar,","Cesar,
"
data/0_input/handout-modified/train/2025.png,hasta,
data/0_input/handout-modified/train/2026.png,"hijos,","bijos,
"
data/0_input/handout-modified/train/2027.png,oficio,"oficio
"
data/0_input/handout-modified/train/2028.png,"cortesia,","cortesia
"
data/0_input/handout-modified/test/2029.png,,"revraros
"
data/0_input/handout-modified/test/2030.png,,
data/0_input/handout-modified/train/2031.png,"Cardinales,","Cardinales,
"
data/0_input/handout-modified/test/2032.png,,"admitays
"
data/0_input/handout-modified/train/2033.png,"edificarlas,","vadomaras
"
data/0_input/handout-modified/test/2034.png,,"que
"
data/0_input/handout-modified/train/2035.png,tiene.,"virtud
"
data/0_input/handout-modified/train/2036.png,incurrir,"incurrir
"
data/0_input/handout-modified/test/2037.png,,"fale
"
data/0_input/handout-modified/train/2038.png,son,
data/0_input/handout-modified/train/2039.png,"fin,",
data/0_input/handout-modified/test/2040.png,,
data/0_input/handout-modified/test/2041.png,,
data/0_input/handout-modified/train/2042.png,respec-,"refpece-
"
data/0_input/handout-modified/train/2043.png,siendo,
data/0_input/handout-modified/test/2044.png,,"Patriareha
"
data/0_input/handout-modified/train/2045.png,respondio:,"respondio
"
data/0_input/handout-modified/test/2046.png,,"Ve
"
data/0_input/handout-modified/test/2047.png,,
data/0_input/handout-modified/train/2048.png,Por,
data/0_input/handout-modified/test/2049.png,,
data/0_input/handout-modified/train/2050.png,pa-,
data/0_input/handout-modified/test/2051.png,,
data/0_input/handout-modified/test/2052.png,,"obe-
"
data/0_input/handout-modified/test/2053.png,,"que
"
data/0_input/handout-modified/train/2054.png,comun:,
data/0_input/handout-modified/train/2055.png,el.,
data/0_input/handout-modified/train/2056.png,necessitamos,"necesitamos
"
data/0_input/handout-modified/train/2057.png,destas,"destas
"
data/0_input/handout-modified/test/2058.png,,
data/0_input/handout-modified/test/2059.png,,"poner
"
data/0_input/handout-modified/train/2060.png,tocar,
data/0_input/handout-modified/train/2061.png,Reynos,"Res
"
data/0_input/handout-modified/train/2062.png,"pie,","Pnie,
"
data/0_input/handout-modified/test/2063.png,,"s
"
data/0_input/handout-modified/train/2064.png,"estudiosidad,","estudiosidad
"
data/0_input/handout-modified/test/2065.png,,
data/0_input/handout-modified/test/2066.png,,"perder
"
data/0_input/handout-modified/train/2067.png,valernos,"valernos
"
data/0_input/handout-modified/test/2068.png,,"leays
"
data/0_input/handout-modified/train/2069.png,ofrecer,"ofrecer
"
data/0_input/handout-modified/test/2070.png,,"a
"
data/0_input/handout-modified/train/2071.png,libreys,"libreys
"
data/0_input/handout-modified/train/2072.png,ay,
data/0_input/handout-modified/test/2073.png,,
data/0_input/handout-modified/test/2074.png,,"useys
"
data/0_input/handout-modified/train/2075.png,"Estados,","Estados
"
data/0_input/handout-modified/train/2076.png,tiene,
data/0_input/handout-modified/test/2077.png,,"espera
"
data/0_input/handout-modified/train/2078.png,ampara,"nara
"
data/0_input/handout-modified/test/2079.png,,
data/0_input/handout-modified/train/2080.png,justos,"juñeos
"
data/0_input/handout-modified/train/2081.png,sed,
data/0_input/handout-modified/train/2082.png,Religion,"RKeligion
"
data/0_input/handout-modified/train/2083.png,"res,",
data/0_input/handout-modified/train/2084.png,"toca,","teca
"
data/0_input/handout-modified/test/2085.png,,"bie
"
data/0_input/handout-modified/train/2086.png,Reyes;,
data/0_input/handout-modified/train/2087.png,prudencia,"prudencia
"
data/0_input/handout-modified/train/2088.png,"enternezer,","enternezer
"
data/0_input/handout-modified/train/2089.png,"justificacion,","justificacion
"
data/0_input/handout-modified/train/2090.png,dio,
data/0_input/handout-modified/train/2091.png,piedad.,"piedad.
"
data/0_input/handout-modified/train/2092.png,"sufrir,","sutrir,
"
data/0_input/handout-modified/train/2093.png,"Gentilica,","Gentilica,
"
data/0_input/handout-modified/train/2094.png,"Theologales,","Theoloals ,

Vorales,a
"
data/0_input/handout-modified/test/2095.png,,
data/0_input/handout-modified/train/2096.png,enseñaros,
data/0_input/handout-modified/train/2097.png,ha,
data/0_input/handout-modified/train/2098.png,estas,
data/0_input/handout-modified/train/2099.png,mirad,"mucho
"
data/0_input/handout-modified/train/2100.png,condederá,"concedera,
"
data/0_input/handout-modified/test/2101.png,,"lahipocresia,
"
data/0_input/handout-modified/test/2102.png,,
data/0_input/handout-modified/train/2103.png,"alma,",
data/0_input/handout-modified/test/2104.png,,"tra
"
data/0_input/handout-modified/train/2105.png,"fagacidad,","fapacidad,
"
data/0_input/handout-modified/train/2106.png,Cada,
data/0_input/handout-modified/train/2107.png,conocieron,"conocieron
"
data/0_input/handout-modified/train/2108.png,cierto,"cierto
"
data/0_input/handout-modified/train/2109.png,lexos,"le
"
data/0_input/handout-modified/train/2110.png,Religiosas,"Religiosas,
"
data/0_input/handout-modified/test/2111.png,,"advtoridad
"
data/0_input/handout-modified/train/2112.png,"una,","Stae
"
data/0_input/handout-modified/train/2113.png,(aunque,
data/0_input/handout-modified/train/2114.png,Aristoteles),"Aristoteles
"
